0.039887015	0.021281479	-0.04774735	0.049942825	0.07852934	0.051269237	0.05025004	-0.013073351	-0.035836402	0.005370704	0.029890615	0.025409194	-0.07199613	-0.009201408	0.0067968327	0.0034413724
-0.038066566	0.034456097	0.02042475	0.031200174	-0.022335	-0.012152951	0.044523343	0.0088233845	-0.008928222	0.022469295	0.01306497	-0.027260698	-0.0591397	0.02282444	0.016478939	0.010645729
0.090682685	0.08244367	-0.06873568	-0.034680348	0.024076248	0.04331088	0.0099076	0.060520694	-0.00993587	0.011123197	0.062618375	0.016844131	-0.08703452	-0.010049092	0.080989145	-0.020512888
0.027362298	-0.019647695	0.009063801	0.0344864	0.02439888	-0.027020352	-0.028502975	-0.056726404	-0.02193784	-0.052570798	-0.001884154	0.049803283	-0.009816192	-0.020236885	-0.02407261	-0.0059049274
0.017998783	0.067695126	-0.007568397	0.0036852672	0.0084326845	-0.025229486	-0.0025074026	0.07432426	-0.100536115	0.03350456	0.019886825	-0.05610623	-0.088634774	0.07240842	0.066665046	-0.0040630875
-0.005999348	0.030949652	-0.013773061	-0.033171874	-0.05228958	-0.015832098	-0.08642121	-0.039732642	0.037063137	-0.026648737	-0.031409618	0.03238427	-0.029306512	0.047672525	-0.026674	0.033025306
-0.018229213	0.0040587313	-0.036377575	-0.012184862	-0.029335361	0.017919675	0.028626276	-0.014092201	0.015991686	0.004772351	0.035039295	-0.02176128	-0.06461213	-0.007271522	0.02529333	0.025721
-0.033099417	-0.03214109	0.030545171	0.0047938065	0.011577238	0.03283245	0.07451941	-0.023057794	-0.042498104	-0.02098967	-0.03321201	-0.0051202527	-0.04868447	0.07658373	0.049451128	0.010024856
0.09022043	0.037431434	-0.0052049756	-0.03002897	0.049931306	-0.038057104	0.034228235	0.018908013	-0.081631325	0.038410444	0.06243568	-0.0040896675	-0.028764531	0.009352518	0.087170176	-0.01794803
0.026936144	-0.06369589	0.039823696	0.055765618	0.037906233	0.04217939	0.026504956	-0.03195325	-0.03831326	0.00684705	0.014846879	-0.021842381	-0.016710702	0.008564813	-0.0080417385	0.023637334
0.0074803196	-0.04053298	-0.024458973	0.02705167	-0.060490005	0.027224284	-0.009268857	0.009551306	-0.021131359	-0.03781305	0.019376	0.053735204	0.04012441	-0.05834335	-0.024056673	0.0168227
0.040469423	0.067428134	-0.052769065	-0.041386746	0.031625386	-0.0007056649	-0.003199826	-0.01972559	0.011756546	0.013559069	0.0448111	-0.033397477	-0.0782755	-0.027395813	0.0088287145	-0.006085015
0.0215234	-0.05376827	-0.028968647	0.011909391	-0.038702667	-0.0010128871	0.01756772	-0.026953787	0.0045986865	0.025204694	0.0147922	0.014314665	-0.025788605	0.0008708257	-0.04131378	0.049944103
0.03744675	-0.037692145	-0.0055343006	0.05616778	-0.0006289157	0.038842596	0.038249306	-0.026206862	-0.045999274	-0.0128972465	0.06571499	-0.02849291	-0.05856448	-0.0530207	-0.008718303	-0.022963176
0.008076501	0.07331244	-0.071263105	-0.040671118	0.09178851	-0.026184238	-0.026059438	-0.00012245303	-0.09858454	0.082245946	0.051697448	-0.032111604	-0.101963855	0.09171125	0.10271965	-0.09856555
0.052474987	0.10999773	-0.12334604	-0.070357546	0.1341282	-0.073859714	-0.053760536	0.10748871	-0.11527018	0.06094333	0.07081421	-0.08563022	-0.06152343	0.11013458	0.06387039	-0.054384064
-0.074401565	-0.044434346	-0.017367294	0.03071499	-0.06556226	0.029482782	0.0063562864	-0.008512456	0.03278119	-0.056371808	-0.07707111	-0.030299002	0.083533555	0.0022962135	-0.08463007	0.0470575
-0.13252999	-0.10649747	0.13321145	0.10883581	-0.057281975	0.067714036	0.014035201	-0.055917263	0.06994544	-0.09382214	-0.07093515	0.076074295	0.10945263	-0.08338613	-0.09710767	0.05573644
-0.0060982793	-0.009349817	0.021864759	0.034329932	-0.037967306	0.013844321	-0.003203938	-0.0028643364	0.055041835	-0.019280408	-0.06368907	0.028998584	0.055325978	0.043818	-0.059499733	0.00045991509
0.105415024	0.10427193	-0.12238407	-0.041379537	0.10585913	-0.04768073	-0.046591826	0.106223255	-0.11943514	0.097787015	0.069392696	-0.04751262	-0.107559085	0.070919044	0.07650829	-0.10077489
0.101672344	0.06895592	-0.11306367	-0.072391845	0.13106926	-0.04319207	-0.08099705	0.109639086	-0.08602118	0.1436462	0.13985358	-0.0808596	-0.10947463	0.068292126	0.13802175	-0.0803216
0.065139934	0.13560697	-0.098972775	-0.06995718	0.06808031	-0.06984341	-0.063136995	0.059717935	-0.07683706	0.055893976	0.12539528	-0.04301432	-0.0722349	0.09133321	0.080601126	-0.09153239
-0.03891001	0.006467281	-0.033000514	-0.025058687	0.01129563	-0.003758985	-0.043965545	-0.07043985	0.005530089	-0.01855714	0.012629931	-0.0058553736	0.030274231	-0.010991993	0.00048353162	0.008929135
0.054098777	0.03596557	-0.12161269	-0.02565906	0.05245001	0.0049410905	0.015059181	0.024451798	-0.11703571	0.113222614	0.13930903	-0.047267783	-0.10417168	0.05070609	0.106236875	-0.13885772
-0.11828571	-0.09523774	0.06330217	0.039075818	-0.07108686	0.051300187	0.073139384	-0.1028967	0.052223016	-0.06258994	-0.0790022	0.060800795	0.05345099	-0.1213082	-0.14092354	0.078250445
-0.01216362	-0.016053263	-0.023944357	-0.015297956	0.042499986	-0.015641278	-0.013080927	-0.012160326	-0.04272566	0.01715805	0.04844222	-0.015554945	-0.059650227	-0.005206068	0.063199066	-0.07141267
0.027143124	-0.055487186	0.018118411	-0.055433545	-0.022226434	0.073427364	0.0063463263	-0.0010222562	0.0328656	-0.033093464	0.03912878	0.026188346	-0.02405646	0.059887752	0.0056861416	0.013140678
-0.0036896602	-0.04530623	0.07060592	-0.00048256596	-0.027864125	-0.022566276	-0.0043177255	-0.0024817556	-0.025397578	-0.040058836	0.018324804	-0.012143429	-0.020906975	-0.04560873	-0.029837582	-0.018042406
-0.15560855	-0.10156002	0.08749051	0.063210994	-0.11469925	0.014180492	-0.072506405	-0.14852466	0.1339714	-0.14600638	-0.14824004	0.05217003	0.17150214	-0.107868716	-0.15697965	0.15431504
0.05663604	0.06972547	-0.011948207	2.9020535e-05	0.021353416	0.0096720895	-0.017935228	0.07279439	-0.098266475	0.080454536	0.09673452	-0.0033501184	-0.010825042	0.062173404	0.067979455	-0.050329134
-0.09607716	-0.035823263	0.06787852	-0.023071583	-0.012072584	-0.045467146	-0.03759633	0.006768891	0.08715738	-0.030496608	-0.027219387	-0.015447733	0.0050998405	-0.060155407	-0.1028698	0.04330687
0.029958751	-0.0005319992	-0.05514165	-0.045136012	0.033674385	-0.033153184	-0.043802734	0.07275713	-0.0798957	0.05771098	0.07182674	-0.0014959187	-0.04614695	0.007706391	0.06372639	-0.0011663815
0.05482161	-0.0401595	0.009074585	0.0011190107	-0.033548202	-0.028314192	0.013916246	0.034396358	0.030402591	0.041216753	-0.030413814	0.030596042	-0.0028083026	0.05632641	-0.019514885	0.020117683
-0.027310593	0.005615372	-0.010545386	0.037739195	-0.04389045	0.012336845	0.015591469	-0.032222018	0.046606883	0.011572012	-0.046336815	0.016958343	0.032417417	0.0011647829	-0.0710252	0.04783885
-0.054615173	0.027754977	-0.029093396	0.054730766	0.03185781	0.067656524	0.09916168	-0.040957093	0.039301593	0.026829816	-0.028050764	0.04941944	0.0031134088	-0.02549616	-0.025030293	0.015051642
-0.07344854	-0.022328882	0.050201066	0.029266061	-0.060954574	0.05803293	-0.024305405	-0.01290849	0.030575646	-0.08371058	-0.039861728	-0.020983677	0.018972745	0.030309094	-0.06651565	0.08668748
-0.014741246	0.061545346	-0.010754602	0.018972492	-0.004214354	0.057932958	0.06231344	0.016676828	0.0008020186	0.045254074	0.07442528	-0.011983228	-0.07644416	0.023536077	0.04768296	-0.061076555
0.03214978	0.022855416	0.014290237	-0.03935195	0.022711124	-0.02862085	-0.00854925	0.013610709	0.00593379	-0.043746505	-0.05920253	0.0029493684	0.030271905	-0.0189948	0.015700145	0.03959693
0.0073448773	-0.035281733	-0.0037535175	-0.041579016	-0.048972066	-0.026947862	-0.055131633	-0.021053746	0.05492042	0.03057523	-0.044733584	-0.005199281	-0.005594511	0.02511171	-0.0437627	-0.01695055
0.018077698	0.01716105	0.03054108	-0.012225651	-0.054919604	0.010674689	-0.023373477	-0.030182265	0.048627432	-0.053559583	-0.03656194	-0.011572764	0.04200936	0.025169108	-0.005855678	-0.009067453
0.07365093	0.10043088	-0.08714931	-0.039190326	0.036615252	-0.045917857	-0.0592944	0.08649363	-0.05677117	0.0650637	0.054240018	-0.042696748	-0.08632994	0.02425218	0.082426995	-0.04632974
0.0033633052	-0.049901593	-0.026098669	-0.017060772	-0.015957974	-0.012995745	-0.09666411	0.026812838	0.041781984	-0.06891223	-0.017516354	0.00049680716	0.012194451	-0.0141902305	-0.006521467	0.03539609
0.054856144	-0.022135764	0.024364864	0.055295505	0.034559224	-0.005788372	0.0052122283	-0.00945359	0.033765562	0.04084274	0.026163056	-0.019892406	0.022797223	-0.03601413	-0.029055007	-0.017172877
-0.14798506	-0.054072794	0.13221873	0.04168478	-0.13875507	-0.01969221	-0.027913395	-0.106206276	0.084841266	-0.15411167	-0.15716304	0.079046436	0.09728221	-0.11382668	-0.16240539	0.061256904
0.08287216	0.05883211	-0.020007713	0.034449004	0.08003255	0.052241836	0.018575586	-0.02102872	-0.07339977	0.015638812	0.08306068	-0.05964394	-0.011793804	0.013825414	0.043613464	-0.068296045
0.036233574	-0.0069555216	0.0018811268	-0.05728158	-0.036944997	-0.097410336	-0.15612186	0.0130808875	0.030262876	-0.0032381276	0.046527788	0.025347106	-0.0012920512	-0.0012519618	-0.03272243	-0.004411176
0.022152383	-0.0022604358	0.010844703	-0.025626661	0.031793028	0.02840045	-0.0022874745	-0.023942614	0.0009107089	0.061714496	0.067351565	-0.02110098	-0.032430843	0.04189851	-0.012407404	-0.00887816
-0.061006863	-0.06625738	0.07734104	0.042204842	-0.09892577	0.046587106	0.033427276	-0.06553386	0.09725186	-0.09871696	-0.017899897	0.06987051	0.050978865	-0.06709808	-0.09401664	0.056523293
-0.026681036	-0.058633234	0.07220651	-0.010040746	-0.0040693404	0.000924584	-0.010269236	-0.004968081	0.031629525	-0.045774516	-0.07111066	0.082680814	0.070613295	-0.03173159	0.0061717113	0.006705113
-0.0069711623	-0.0020103587	0.018830307	-0.0035579044	-0.058531318	0.020856168	0.03642991	-0.05416902	0.035212807	-0.013150749	-0.022245413	0.037013248	0.055795416	0.0058757355	-0.038210828	0.003266501
-0.0026878018	0.033640888	-0.016985396	-0.049027126	0.021776326	-0.06440396	-0.022232737	0.03148935	-0.06671133	0.06698892	-0.009817821	-0.011674391	0.03166098	0.051092714	0.03739553	0.017519403
0.20406805	0.17145057	-0.12987004	-0.07971224	0.21700221	-0.12611766	-0.08634804	0.1593488	-0.17666475	0.15209267	0.18533692	-0.1437775	-0.21355405	0.12723017	0.19305131	-0.18639673
-0.04654354	-0.08426408	0.078232385	0.08448183	-0.03778161	0.048627835	0.015992215	-0.012725491	0.033527892	-0.029856468	-0.018526085	0.0584144	0.093898624	-0.0492438	-0.01763997	0.026278209
0.15726176	0.16462466	-0.16184676	-0.1098744	0.23300281	-0.13331026	-0.101755574	0.12851638	-0.19744605	0.2211992	0.23175947	-0.10462087	-0.20120701	0.20717427	0.22983715	-0.16867964
-0.026640195	0.02144321	-0.025884803	-0.028805126	-0.03208343	-0.016783329	-0.054303847	-0.041450962	-0.02770681	0.005345909	-0.020791832	0.029464202	-0.01378911	-0.027231993	-0.041576926	0.037876543
0.0139764	0.029224258	0.0053126244	0.05320199	0.013082608	0.007088572	0.047415826	-0.045430634	-0.010497462	-0.009182656	-0.006533458	0.003614369	0.025782788	-0.01978814	-0.016519275	0.013995994
0.038127612	-0.021541664	0.027842587	-0.01506361	0.062270083	0.038298484	0.008111345	0.030971542	0.019952541	0.02811804	0.010234896	0.022711238	-0.007198439	0.037701163	0.06492036	0.016578145
0.07725032	0.057369977	-0.018096305	0.03308417	0.086733006	0.005152383	-0.03583635	0.034769587	-0.089241065	0.016093524	0.0076031485	-0.02697666	-0.029042877	0.07477251	-0.009515164	-0.008671948
-0.039268263	-0.021073544	0.10194816	0.045011286	-0.031526	0.09347011	0.030033397	-0.031712104	0.023501063	-0.055163193	-0.013825922	0.05373633	0.023293354	-0.0016448254	-0.06604704	0.03912736
0.031023858	-0.044832364	0.003112664	-0.004844324	-0.054576743	-0.0112161925	-0.015411009	-0.053638097	-0.038535707	-0.026707679	0.033284817	0.04757015	0.017461842	-0.005806199	-0.004910741	-0.015620031
0.0139187835	0.047445364	0.035855632	0.037923492	-0.022128792	0.06254383	0.024301438	-0.004147854	0.027711632	0.038049717	0.064902104	-0.026642283	0.018274896	-0.009881296	0.03551539	-0.030742884
0.021854645	0.011361876	-0.04118555	-0.03134351	0.053616226	-0.030834954	-0.0309909	-0.05094631	0.034372125	0.010442373	-0.013338669	0.035085186	0.032989662	0.019255484	0.039263718	-0.04568905
0.013743271	-0.0040620053	0.028598709	-0.030896435	-0.033400103	-0.058130253	-0.08598257	-0.01961923	-0.0039930018	-0.0047414247	0.014972134	-0.061176497	-0.024287945	0.01715623	-0.021197408	-0.022268979
-0.013457076	-0.046481624	-0.0029262316	0.037715595	-0.0021330449	0.012868011	0.02223689	-0.01201028	0.021786805	-0.05319362	-0.044973824	0.06327418	0.023041772	-0.0201338	-0.012902521	0.0032727695
-0.0023851935	-0.014185913	0.022175658	0.031845395	-0.036728635	-0.03825389	0.002489336	-0.027957367	-0.013645207	0.002689533	0.004132607	-0.01523084	0.028900443	0.043793086	0.02155717	-0.050886218
-0.046123773	-0.020086065	0.018915363	0.029438782	-0.10327033	-0.0009963212	-0.03548865	-0.051099382	0.057852395	-0.04750526	-0.083282754	-0.033003252	0.02330164	-0.029439654	-0.07589367	0.060494717
0.010529108	-0.042579208	0.03555981	-0.011273603	0.02158619	0.01085212	-0.005300497	-0.03797102	-0.035450485	0.020093847	0.025506891	0.048016984	-0.0058773276	-0.030997768	-0.01759157	0.042378753
0.026916072	0.058964577	-0.04271341	0.009010891	0.08213077	0.055815835	0.049327347	-0.007074202	-0.0068178074	-0.0059774974	0.000494261	0.029437577	-0.016031919	-0.026053939	0.026782176	-0.03569324
0.09618971	0.063103154	-0.12521975	-0.09882151	0.054193445	0.03436191	-0.021100331	0.09258599	-0.085019976	0.05695217	0.12721738	-0.003080752	-0.03175672	0.06858934	0.11603596	-0.08227607
-0.061833944	-0.035490923	0.0048149955	0.02274578	-0.09574875	0.058276713	0.011321439	-0.057123456	0.073907405	-0.005250632	-0.0281179	0.0593627	0.0013294617	-0.043369073	-0.07989553	0.022394422
0.032631043	0.003639809	-0.023547169	0.05017866	-0.033002984	-0.036273833	0.022715881	0.04184766	-0.029585365	-0.009355985	0.024078343	-0.020621482	0.055836786	-0.004885096	0.045696426	0.021306721
0.04808369	-0.016565075	0.013632126	-0.0077167116	-0.026456017	-0.02046736	-0.011161455	0.052453343	0.004008856	0.012181211	0.057056863	-0.059101924	-0.037164964	0.05207647	-0.020472785	0.0035774726
-0.10258919	-0.07028526	0.03381214	0.09136121	-0.08316973	0.0598529	0.085720055	-0.08785095	0.030886365	-0.042895477	-0.058524247	0.025859283	0.07879922	-0.08121165	-0.07370277	0.04944821
0.03858886	-0.03402874	-0.020058693	0.009640693	0.021703385	-0.0319121	0.023000536	0.028520474	-0.035018597	-0.001091166	0.0017780615	0.014366857	0.03513051	0.022595672	0.026399055	0.02060794
0.011139305	0.035213552	-0.03492906	0.008398173	0.033165954	-0.029021567	0.0029786658	-0.041942257	-0.00010301301	-0.02599632	-0.031841587	0.05310889	-0.023711532	0.040754635	-0.013520536	-0.0064715063
0.03995306	0.023781179	-0.034864753	0.04616935	0.037319418	0.053740717	-0.030029032	-0.06400813	0.0007127529	-0.026283644	-0.02564198	-0.017025242	-0.021377075	0.03505095	-0.0036260874	0.018443884
-0.023783736	-0.03309068	-0.013593308	0.016522119	-0.057833757	-0.013390215	-0.026207253	-0.0014108673	-0.00959117	0.029741738	-0.033076245	0.03940421	-0.037756883	0.024448927	0.0061262357	-0.0008323556
-0.044663623	-0.019463306	-0.00986123	-0.018539324	0.051052324	0.0060055135	-0.057121657	-0.02954422	0.051916707	0.01033551	0.021420343	0.020343157	-0.03759126	-0.0066059544	-0.03641775	-0.008805603
0.00840538	-0.060442246	0.0061227954	-0.027445469	-0.021771431	-0.03712338	-0.046578616	-0.009392793	0.031066645	-0.035482824	-0.0009951456	0.011749669	-0.012866198	0.013382483	-0.047112938	-0.005480687
-0.059270527	-0.004907814	-0.008375177	0.05844108	-0.0125549855	0.0033323767	0.036225054	-0.0388998	0.0594017	-0.029624503	-0.012264278	0.042838193	-0.03203836	-0.04508938	-0.06308746	0.063886955
-0.040147673	-0.09049518	0.12105992	0.07769927	-0.066152304	-0.027171614	0.044923622	-0.109579265	0.095069245	-0.08333749	-0.10616188	0.03870799	0.054141283	-0.02066199	-0.053709723	0.087043695
-0.043440692	-0.036800317	-0.062013116	-0.014055488	0.052251637	0.037573896	0.027626013	-0.0020974595	0.036506087	0.026063174	0.04938783	-0.05593015	-0.022274595	0.031598352	-0.029007046	-0.052620664
0.023404714	-0.028320525	-0.03412793	-0.0022039611	0.024910606	0.07343317	0.034751732	0.03577234	0.009274934	-0.018583074	-0.03996309	0.00041775062	0.009442838	-0.051665287	-0.033200134	0.029905913
-0.0037731668	0.019347291	-0.025949778	0.04991745	-0.014753218	0.00838258	-0.062425163	-0.039043237	-0.011763115	-0.043294054	-0.04877408	0.01500965	-0.029271683	0.04832197	0.02130039	-0.005387711
-0.022366064	-0.0007124489	0.024198046	0.01094375	0.005546131	-0.0026777138	-0.023479931	0.038346846	0.03201271	-0.012840635	-0.04830564	-0.033764116	0.009228486	-0.048329275	-0.062421557	0.03017509
0.023436114	0.03608407	-0.036239482	-0.027324878	0.013902094	-0.014238696	0.006794919	0.05434177	-0.096476674	0.063931435	0.041569155	-0.013935099	-0.029021187	0.020798521	0.024278428	-0.042804893
-0.021864459	-0.057179056	0.09922652	0.04964479	-0.017528139	0.027212324	-0.0038151878	-0.0072528394	0.05972166	-0.0453648	-0.10133781	0.03330553	0.020542035	-0.021008156	-0.06302914	0.100842535
0.030565215	-0.008451954	0.029357783	0.030197438	-0.017036265	0.05989843	0.031275094	0.011511341	0.024685983	-0.04166361	-0.068910494	0.02229824	-0.004063701	-0.0039665885	0.024426462	0.031422693
0.15348549	0.16387525	-0.25777575	-0.08553244	0.22052519	-0.18122284	-0.14404325	0.17362101	-0.18091805	0.20640865	0.21006541	-0.16027254	-0.23896234	0.10735774	0.18983594	-0.15746434
0.048600573	0.010076789	-0.053284023	0.008647479	-0.01996345	-0.025282716	0.008710255	0.042408954	0.008068289	-0.008279932	-0.014068144	-0.05057897	0.007824114	-0.008999156	-0.010401645	-0.045120332
0.024015667	-0.05014978	0.050822955	-0.0552649	-0.00989864	-0.026231911	-0.03710724	-0.025844721	0.00244299	-0.033078797	-0.04822816	-0.026628288	0.06051328	0.028697457	-0.023212628	-0.024794681
0.020288097	-0.011903883	-0.0007413023	0.06897646	0.037329346	0.03784637	0.06408222	-0.05694786	0.050153673	0.033957325	-0.027793497	0.024661178	0.012228128	-0.019226728	-0.02643476	-0.04236309
0.03229546	0.010375357	-0.006528161	-0.009194066	0.01735014	-0.027914835	-0.03740295	-0.027586933	0.009158713	0.0011539868	0.101413414	-0.039106686	-0.02450227	0.032280285	0.042423	-0.0911557
0.13845538	0.19103904	-0.22505736	-0.1345213	0.13524933	-0.115643956	-0.12628475	0.12505893	-0.16975734	0.22180118	0.17982098	-0.10532801	-0.21631397	0.11966225	0.14244428	-0.13705434
0.033636097	0.060680363	-0.04949592	0.0155537985	0.047356315	0.015918683	-0.04823812	0.0521351	-0.03801921	0.076033354	0.09530608	-0.060987353	-0.0610196	0.024859061	0.022725642	-0.10371199
0.005459738	0.017497096	-0.060966585	-0.016428644	0.028185626	-0.032514855	-0.018092282	0.07577092	-0.06115056	0.00979597	0.062324103	0.0051945327	-0.03899284	0.008705049	-0.0008105631	-0.082567476
0.03148831	0.022189558	0.04162934	0.031570047	0.0054383394	-0.02385467	-0.030032959	-0.029025162	0.016524702	-0.01179133	0.012249618	-0.018630227	0.028462501	-0.032796282	0.035232928	0.0121556455
-0.012812019	-0.024231445	-0.016877754	0.024771806	0.036950532	-0.00464573	0.06651774	0.0042719967	0.045170352	-0.0014620201	-0.03349789	-0.030053275	-0.012932614	-0.046912704	0.0025533128	0.018130396
-0.03694029	-0.051967423	0.087058514	0.024636744	-0.056976113	0.040204667	0.03615898	-0.090599515	0.031454254	-0.008637758	-0.09087923	0.055836592	0.07555786	-0.05029733	-0.058655277	0.08673444
-0.099002376	-0.10784779	0.047543988	0.06294094	-0.027931591	0.015955197	-0.06572932	-0.040087264	0.10157901	-0.0858496	-0.113045864	0.019658828	0.10054668	-0.058732115	-0.038160093	0.010565042
0.011257302	0.055365305	-0.0776831	-0.008753219	0.026180908	-0.04592489	-0.018512411	0.04830293	-0.03964144	0.09504886	0.102597766	0.0014551262	-0.0059160655	0.02322675	0.08431702	-0.007388766
0.12679335	0.041219875	-0.03990859	-0.12162024	0.12791553	-0.082796335	-0.1292579	0.06824712	-0.07321741	0.10944697	0.06134658	-0.08274536	-0.071623206	0.10364179	0.0457582	-0.057969622
0.05070348	0.033264097	-0.035436977	0.02014097	0.026819188	0.012261967	0.048147306	0.027215103	-0.0039712484	-0.010151181	0.025524907	0.038671892	-0.031066764	0.0064233234	0.042621948	-0.05324672
0.0805683	0.05303384	-0.11607993	-0.06869752	0.097512186	-0.06833562	-0.004415933	0.045084305	-0.05668333	0.059931077	0.09226659	-0.02040988	-0.0955264	0.08988835	0.11222613	-0.06022513
-0.08475918	-0.027584828	0.033069033	0.09240444	-0.10314719	0.024415376	0.068326235	-0.05295196	0.10142918	-0.035823226	-0.043612354	0.009802262	0.047024064	-0.07783368	-0.0068051624	0.01537048
0.08476769	0.079342395	-0.035018303	-0.08011764	0.031623613	-0.044318642	-0.04983781	0.063769154	-0.064649366	0.03843782	0.08189886	-0.057581138	-0.10164552	0.055474166	0.033186585	-0.04974326
-0.046483044	0.0030948406	0.03200166	-0.025302889	0.023856912	-0.06067014	-0.034148194	-0.04572872	-0.038350046	0.013385838	-0.02620898	0.010339406	0.014346893	-0.028752483	-0.0014805094	0.035468407
-0.05646969	0.004632278	-0.009586862	0.020282703	-0.07153522	0.016985863	-0.022148762	-0.029469794	0.014286368	0.004137085	-0.0152306445	-0.00035914624	0.015601846	-0.02938829	-0.018771874	0.07270233
-0.009325944	0.041042257	-0.035148904	-0.014178489	0.008329664	-0.07699689	-0.07967369	-0.0060810586	0.04425622	-0.034094315	0.040806506	0.0015415356	-0.011378012	-0.030233882	0.022614196	0.04029975
0.017242257	-0.03739158	0.028670337	-0.028487558	0.041648597	0.010596575	0.032274418	0.0021656782	-0.00028305512	0.059496574	0.05345987	-0.021836083	0.018510407	0.043128185	-0.015331111	0.0009640369
0.057488844	0.055412136	0.002641653	-0.054463733	0.043909967	-0.02120224	0.0162755	0.0068728854	-0.042866163	0.00418551	0.0150042735	0.029125115	-0.049404103	-0.020820146	0.07061216	-0.062845625
-0.024505727	-0.015843753	0.08679901	0.045849286	-0.085148886	-0.025114099	0.0080323685	-0.05007187	0.05568674	-0.008565554	-0.09959098	0.010051987	0.037891436	-0.016021624	-0.0017116972	0.052068703
-0.0109334	0.009409823	-0.007674663	0.06031642	-0.00648784	0.07227397	0.051053926	-0.039577305	-0.022382798	0.023635928	-0.008303464	0.06502957	0.041589443	-0.022952216	-0.0058484697	0.027523825
0.005832001	0.039602954	-0.0226679	-0.07164476	0.06081996	-0.0047064666	-0.054069437	-0.0073849866	-0.04486828	0.0035431166	-0.011803727	-0.00527526	-0.04942925	0.068951026	0.047996927	-0.017665237
0.021137415	0.0355781	-0.014369791	-0.062386326	0.06341815	0.03818633	0.016564285	-0.025029313	-0.06162349	0.04334779	0.0152220195	-0.061574172	-0.05652496	0.06340936	0.0308158	-0.045003094
0.13264199	0.14491847	-0.15905795	-0.03533713	0.14987238	-0.13328677	-0.14882182	0.17774205	-0.13478878	0.12618975	0.12734753	-0.102196686	-0.19683999	0.060434684	0.105166286	-0.10393008
-0.036841493	-0.012654425	0.04243256	0.09541514	-0.014478013	0.011393203	-0.018008478	-0.07487175	0.004504354	-0.01845304	0.008820224	-0.019844262	0.022070082	-0.057699397	-0.0071976483	0.07193429
